id,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
23168, [0 - 6439],1,[260000 - 280000],2,23,-1,2,-1,-1,-1,-2, university,193,9387,125,-68,-261, [-650 - 9103],9387,125,0,0,0,0
20427, [0 - 6439],2,[260000 - 280000],2,38,0,0,-1,2,2,2, university,0,530,530,1696,1166, [-650 - 9103],530,0,1166,0,0,0
22937, [0 - 6439],2,[260000 - 280000],1,34,0,0,-1,-1,-1,-1, university,0,197,2995,19515,0, [-650 - 9103],197,2995,19515,0,3734,0
14515, [0 - 6439],2,[260000 - 280000],1,36,0,0,0,0,0,0, university,160555,170288,175252,177855,181846, [-650 - 9103],12398,7814,7000,7000,6597,0
15544, [0 - 6439],2,[260000 - 280000],2,41,-1,-1,-1,-1,-1,-1, university,43909,27785,5221,1278,3245, [-650 - 9103],27863,5234,1278,3245,22,0
19654, [0 - 6439],1,[260000 - 280000],2,34,0,0,0,0,0,0, university,132243,140069,292404,175050,181766, [-650 - 9103],10000,10000,60000,15000,6000,0
13647, [0 - 6439],2,[260000 - 280000],1,40,0,0,0,0,0,0, university,61493,58298,60343,61176,62092, [-650 - 9103],2729,4000,2169,2241,2258,0
13192, [1200 - 3790],1,50000,2,28,2,2,2,2,2,0, university,156752,152858,161801,114389,89684, [42941 - 44637],0,14025,0,5300,500,1
15406, [1200 - 3790],2,50000,1,44,0,0,0,0,0,0, university,270405,258979,261213,264550,163860, [42941 - 44637],10009,11003,10500,7500,7505,0
8125, [1200 - 3790],2,50000,2,24,0,0,0,0,0,0, university,145196,110163,112157,106497,108832, [42941 - 44637],13998,3760,4000,12212,4200,0
1730, [1200 - 3790],1,50000,1,42,0,0,0,-2,-2,-2, university,30680,-220,-1000,-1000,0, [42941 - 44637],220,780,0,1000,0,0
23310, [1200 - 3790],1,50000,1,27,0,0,0,0,0,0, university,119911,123914,126447,128773,134930, [42941 - 44637],5000,3583,3402,7226,5000,0
6150, [1200 - 3790],2,50000,1,40,0,0,0,0,0,-1, university,151244,150727,196467,201425,-8276, [42941 - 44637],6000,50000,10013,9505,175074,0
14465, [1200 - 3790],1,50000,2,57,0,0,0,0,2,0, university,51136,51039,52079,49523,49128, [42941 - 44637],2500,4000,0,2000,2000,0
2894, [1200 - 3790],1,50000,1,37,0,0,-1,-1,0,0, university,16348,9360,6295,14844,29065, [42941 - 44637],9383,6295,10018,21939,5002,0
16428, [1200 - 3790],1,50000,1,34,0,0,0,0,0,0, university,52399,52950,44625,21906,16190, [42941 - 44637],3053,3122,1030,610,519,0
20291, [5 - 40000],2,[310000 - 430000],1,30,0,0,0,0,0,-1, university,29954,24551,16333,9776,58408, [292725 - 401298],2500,2000,1000,58408,5800,0
7525, [5 - 40000],1,[310000 - 430000],2,29,1,-2,-1,-1,-1,-1, university,-1808,6458,825,825,825, [292725 - 401298],9091,825,825,825,825,0
20813, [5 - 40000],2,[310000 - 430000],2,47,1,2,0,0,0,0, university,15735,18164,19143,20143,20446, [292725 - 401298],3000,1600,1600,1800,1000,1
6528, [5 - 40000],1,[310000 - 430000],1,38,-1,-1,-1,-1,2,-1, university,546,-150,1692,846,846, [292725 - 401298],0,2538,0,846,696,0
10909, [5 - 40000],1,[310000 - 430000],1,47,-2,-2,-2,-2,-2,-2, university,0,2640,0,1000,4702, [292725 - 401298],2640,1500,1000,4702,36015,0
20283, [5 - 40000],2,[310000 - 430000],2,31,-2,-2,-2,-2,-2,-2, university,24480,6864,0,150,150, [292725 - 401298],6864,0,150,150,271,0
219, [5 - 40000],2,[310000 - 430000],2,28,-2,-2,-2,-2,-2,-2, university,0,0,0,0,0, [292725 - 401298],0,0,0,0,0,1
3822, [5 - 40000],2,[310000 - 430000],2,31,0,0,0,0,0,0, university,59626,55775,28187,28978,27119, [292725 - 401298],2300,1200,1200,1500,1500,0
8263, [5 - 40000],2,[310000 - 430000],1,33,0,0,0,0,0,2, university,71667,73043,73928,80682,77485, [292725 - 401298],3200,2650,9000,0,3100,0
4195, [0 - 20000],1,60000,2,24,0,0,0,0,0,0, university,17987,18973,19369,19769,19385, [4114 - 18280],1301,700,700,700,700,0
11604, [0 - 20000],1,60000,1,37,-1,-1,-2,-2,-2,-2, university,0,0,0,0,0, [4114 - 18280],0,0,0,0,0,0
2381, [0 - 20000],1,60000,1,44,0,0,0,0,0,0, university,157923,158746,153208,154163,155344, [4114 - 18280],8000,5510,5800,6000,5500,0
6651, [0 - 20000],2,60000,2,32,2,0,0,0,2,2, university,52644,54905,58133,60197,59226, [4114 - 18280],3000,4000,3000,0,4300,0
7517, [0 - 20000],1,60000,1,38,1,5,4,3,2,0, university,50059,48988,47917,47020,48027, [4114 - 18280],0,0,0,1943,1727,1
15509, [0 - 20000],2,60000,2,38,0,0,0,0,0,0, university,151050,148362,142223,126060,123978, [4114 - 18280],6000,5012,5000,5000,5000,0
14922, [0 - 20000],2,60000,2,27,0,0,0,0,0,0, university,45502,46967,48872,51049,81018, [4114 - 18280],2200,3000,3000,31018,3000,0
2877, [0 - 20000],1,60000,1,64,0,0,0,0,0,-1, university,44762,17403,17907,19000,18055, [4114 - 18280],5461,2872,1093,19055,2239,0
22269, [0 - 20000],2,60000,2,35,-1,-1,-1,-1,0,0, university,18521,22802,22518,25733,19715, [4114 - 18280],22948,22571,14067,7598,4042,0
2688, [0 - 3650],2,40000,2,30,0,0,0,0,-1,-1, university,93416,84117,28683,3154,13603, [29195 - 40125],5018,10000,3154,13603,9189,0
19611, [0 - 3650],1,40000,2,40,0,0,0,2,0,0, university,16391,18920,18180,19000,20000, [29195 - 40125],3500,0,2000,1000,0,0
19764, [0 - 3650],1,40000,1,41,-2,-2,-2,-2,-2,-2, university,652,401,63,684,0, [29195 - 40125],401,63,684,0,0,0
10455, [0 - 3650],2,40000,1,37,-2,-2,-2,-2,-2,-2, university,2935,3019,4179,4256,2675, [29195 - 40125],3034,4200,4277,2688,3651,0
21531, [0 - 3650],1,40000,1,48,-1,0,-1,-1,2,0, university,1261,1261,2126,1573,1170, [29195 - 40125],1261,2126,0,0,150,1
21530, [0 - 3650],1,40000,1,33,2,2,-2,-2,-2,-2, university,0,0,0,0,0, [29195 - 40125],0,0,0,0,0,1
20976, [0 - 3650],2,40000,2,55,0,0,0,0,0,0, university,40088,38706,38034,23675,22888, [29195 - 40125],2180,2004,1000,1002,1004,0
20306, [0 - 3650],2,40000,2,38,0,0,0,0,0,0, university,43095,44692,45648,47884,136701, [29195 - 40125],2300,2000,3000,90000,4000,0
3209, [0 - 3650],2,40000,1,29,0,0,0,0,0,0, university,73624,73928,72060,72393,72969, [29195 - 40125],3815,3004,3006,4012,3012,0
12934, [5 - 15000],2,[270000 - 280000],1,36,0,0,0,0,0,-1, university,57262,27275,22095,14293,12217, [21489 - 37695],5816,1000,5000,12217,8000,0
14285, [5 - 15000],1,[270000 - 280000],1,42,1,2,0,0,2,2, university,44434,45395,50402,50217,48199, [21489 - 37695],1980,5987,2000,1,3027,0
18784, [5 - 15000],2,[270000 - 280000],2,52,0,0,0,0,0,0, university,105991,67243,67533,28653,29253, [21489 - 37695],2777,1751,969,1004,938,0
22570, [5 - 15000],2,[270000 - 280000],1,28,0,0,0,0,0,0, university,149257,93689,81226,71547,72794, [21489 - 37695],3711,3100,2500,3019,45200,0
17240, [5 - 15000],2,[270000 - 280000],1,24,0,0,0,0,0,2, university,89710,70681,73595,90755,53692, [21489 - 37695],3300,22837,3300,0,1650,0
11061, [5 - 15000],2,[270000 - 280000],1,44,-1,-1,-1,-1,-1,-1, university,6534,3733,1443,1443,1435, [21489 - 37695],3756,1443,1443,1435,2965,0
12275, [5 - 15000],1,[270000 - 280000],1,27,-2,-2,-2,-2,-2,-2, university,0,0,0,0,0, [21489 - 37695],0,0,0,0,0,0
2421, [5 - 15000],1,[270000 - 280000],0,36,-2,-2,-2,-2,-2,-2, university,82620,14129,41359,9140,0, [21489 - 37695],14178,41359,9140,0,0,0
5827, [5 - 15000],1,[270000 - 280000],2,36,0,0,0,0,0,0, university,20237,21268,23903,24367,24964, [21489 - 37695],1368,3003,1000,1000,2000,1
3208, [0 - 2000],2,30000,2,30,-1,-1,-1,-1,0,-1, graduate school,2579,1155,3334,1055,8824, [25115 - 26974],1155,3334,0,8824,1055,0
19769, [0 - 2000],1,30000,2,36,2,2,2,0,0,0, graduate school,49853,48781,50170,51237,52360, [25115 - 26974],0,2500,2500,2100,2000,1
18206, [0 - 2000],2,30000,1,39,-2,-2,-2,-2,-2,-2, graduate school,2584,4524,3518,2208,2550, [25115 - 26974],4524,3518,2208,2550,5953,0
5226, [0 - 2000],1,30000,2,24,1,3,2,2,3,2, graduate school,7455,7187,8367,7945,7669, [25115 - 26974],0,1300,0,0,1000,0
4401, [0 - 2000],2,30000,2,33,0,0,0,0,0,0, graduate school,52607,48083,30205,29747,30042, [25115 - 26974],1500,1690,1200,1200,992,0
17436, [0 - 2000],2,30000,2,25,0,0,0,0,0,0, graduate school,26896,27961,28995,29612,30434, [25115 - 26974],1500,1500,1100,1300,1200,1
8104, [0 - 2000],2,30000,2,23,-1,-1,-1,0,-1,-1, graduate school,628,4050,3050,1243,865, [25115 - 26974],4050,0,1243,865,3000,0
11030, [0 - 2000],2,30000,2,34,1,-2,-1,-1,-1,-1, graduate school,0,1531,0,1799,0, [25115 - 26974],1531,4886,1799,0,0,0
17325, [0 - 2000],2,30000,2,26,1,-1,2,-1,-1,-1, graduate school,500,500,624,1090,2952, [25115 - 26974],0,624,1090,2952,1505,0
22407, [0 - 390],2,80000,1,34,0,0,0,0,0,0, university,195154,191504,168983,160592,156826, [0 - 390],6345,7027,6000,5000,7000,0
5216, [0 - 390],1,80000,1,42,-1,-1,-1,0,-1,-1, university,1815,22648,19433,16708,24047, [0 - 390],22674,95,16790,24283,17387,0
20373, [0 - 390],2,80000,2,29,-2,-2,-2,-2,-2,-2, university,5850,0,0,0,0, [0 - 390],0,0,0,0,0,0
9516, [0 - 390],1,80000,1,64,2,2,2,2,2,2, university,2500,2500,2500,2500,2500, [0 - 390],0,0,0,0,0,1
20955, [0 - 390],2,80000,1,49,0,0,0,0,0,0, university,41807,43348,42782,40779,40618, [0 - 390],3000,1900,1550,1430,3143,0
22879, [0 - 390],2,80000,1,43,2,0,0,2,0,0, university,13915,18667,18072,18120,19329, [0 - 390],5000,0,640,1497,0,1
9367, [0 - 390],2,80000,2,24,2,2,2,2,2,3, university,14804,16546,15985,17869,17291, [0 - 390],2300,0,2300,0,0,1
7020, [0 - 390],2,80000,1,42,1,-2,-2,-2,-2,-2, university,0,0,0,0,0, [0 - 390],0,0,0,0,0,1
13048, [0 - 390],2,80000,1,52,2,0,0,0,0,0, university,14361,15425,16460,17380,17650, [0 - 390],1600,1600,1500,700,2900,1
22222, [0 - 10646],2,[200000 - 230000],2,31,0,0,0,-1,0,0, graduate school,10970,1230,24531,24287,22683, [201324 - 207384],1230,24531,1003,479,8080,0
2745, [0 - 10646],2,[200000 - 230000],1,40,-1,-1,-1,-1,-1,-1, graduate school,2942,1054,1708,3014,3037, [201324 - 207384],1057,1708,3014,3037,4974,0
11287, [0 - 10646],2,[200000 - 230000],1,42,-1,-1,-1,-1,-2,-2, graduate school,10387,2956,316,316,312, [201324 - 207384],2982,316,316,312,1323,0
20650, [0 - 10646],2,[200000 - 230000],1,36,1,2,2,2,2,2, graduate school,17596,17031,19715,19806,18747, [201324 - 207384],0,3300,700,0,1200,0
17679, [0 - 10646],2,[200000 - 230000],2,27,0,0,0,0,0,0, graduate school,45107,44310,34820,36005,25976, [201324 - 207384],1900,1815,2000,1500,2000,0
7439, [0 - 10646],1,[200000 - 230000],2,34,0,0,0,0,0,0, graduate school,49242,52394,55521,113760,116299, [201324 - 207384],5000,5000,60000,5000,5000,0
22640, [0 - 10646],2,[200000 - 230000],1,41,0,0,0,0,0,0, graduate school,227021,233426,230319,127897,118868, [201324 - 207384],12007,9170,4853,4531,3909,0
7851, [0 - 10646],2,[200000 - 230000],2,27,-2,-2,-1,0,0,0, graduate school,4637,1252,8069,18117,23176, [201324 - 207384],3077,7500,10048,15010,9000,0
1394, [0 - 10646],1,[200000 - 230000],2,26,1,-2,-2,-2,-2,-2, graduate school,0,0,0,0,0, [201324 - 207384],0,0,0,0,0,0
3695, [4780 - 11000],1,[190000 - 200000],1,47,0,0,0,0,0,0, high school,129341,106390,82181,79402,72121, [132436 - 159017],30002,20000,40000,35000,40000,0
963, [4780 - 11000],2,[190000 - 200000],1,26,0,0,0,0,0,0, high school,64162,38141,38190,38586,39962, [132436 - 159017],1905,1350,1388,2401,1410,0
5195, [4780 - 11000],2,[190000 - 200000],3,43,0,0,0,0,0,0, high school,47496,48307,49272,49016,43127, [132436 - 159017],1667,1632,1664,1880,1059,0
23303, [4780 - 11000],1,[190000 - 200000],2,28,0,0,0,0,0,0, high school,182916,186885,187756,188520,189908, [132436 - 159017],8246,6806,5112,5291,6004,0
4573, [4780 - 11000],2,[190000 - 200000],2,26,0,0,0,0,0,0, high school,12211,13533,14391,15255,16273, [132436 - 159017],1533,1391,1255,1273,1000,0
665, [4780 - 11000],2,[190000 - 200000],1,55,0,0,0,0,0,0, high school,16123,16850,17568,18133,18828, [132436 - 159017],1300,1000,1000,1000,1000,0
8345, [4780 - 11000],1,[190000 - 200000],1,48,0,0,0,0,0,0, high school,32802,25645,25045,25568,26144, [132436 - 159017],2399,884,914,987,869,0
23354, [4780 - 11000],1,[190000 - 200000],1,40,0,0,0,0,0,0, high school,48879,44765,31240,20343,12349, [132436 - 159017],3000,2000,3007,1003,1500,0
5515, [4780 - 11000],2,[190000 - 200000],2,23,0,0,0,0,0,0, high school,49527,29550,29894,30125,30192, [132436 - 159017],1467,1201,1236,1103,1042,0
328, [0 - 4000],2,80000,2,27,1,2,0,0,0,0, university,12647,13135,10596,9218,5068, [68850 - 78542],1064,423,313,1000,4641,1
5860, [0 - 4000],2,80000,2,29,0,0,0,0,0,0, university,14187,13263,11045,10259,5773, [68850 - 78542],1308,506,1516,1000,1000,0
4141, [0 - 4000],2,80000,2,53,-1,-1,-1,-1,0,0, university,3479,3479,12610,23942,34183, [68850 - 78542],3479,12610,15000,14184,16826,1
10647, [0 - 4000],1,80000,1,53,-2,-2,-2,-2,-2,-2, university,9482,6058,7859,126683,7440, [68850 - 78542],6058,7859,126683,7440,8259,0
12658, [0 - 4000],2,80000,2,23,0,0,0,0,0,0, university,8545,9588,10900,46462,47599, [68850 - 78542],1188,1500,36000,2000,1668,1
22717, [0 - 4000],2,80000,2,32,0,0,0,0,0,0, university,58612,59017,59220,26607,29719, [68850 - 78542],3000,3008,6000,4000,1000,0
20657, [0 - 4000],2,80000,1,45,0,0,0,0,0,-1, university,52285,48615,41322,0,4300, [68850 - 78542],2109,10006,0,4300,1191,0
13611, [0 - 4000],2,80000,1,31,2,0,0,0,0,0, university,104014,108229,109374,111279,125353, [68850 - 78542],5500,4005,3241,15500,4000,0
12961, [0 - 4000],2,80000,1,37,0,0,0,0,0,0, university,27595,29616,29598,27589,28985, [68850 - 78542],5616,9598,5589,5985,9382,0
12826, [404 - 11070],2,[450000 - 480000],1,34,1,-2,-2,-2,-2,-2, university,0,0,0,0,0, [326 - 27134],0,0,0,0,0,0
22217, [404 - 11070],2,[450000 - 480000],2,36,-1,-1,-1,-1,0,-1, university,1423,6649,3051,1926,51669, [326 - 27134],6676,3051,5,51965,5038,0
13806, [404 - 11070],2,[450000 - 480000],2,39,0,0,0,0,0,0, university,48697,48322,45353,19426,19857, [326 - 27134],2320,1300,1000,700,600,0
10186, [404 - 11070],2,[450000 - 480000],2,25,0,0,0,0,0,0, university,19638,17198,14253,18475,13878, [326 - 27134],1121,460,6000,624,2000,0
3170, [404 - 11070],1,[450000 - 480000],1,35,0,0,0,0,0,0, university,198608,115177,116226,139737,187728, [326 - 27134],6000,4000,25000,50000,70000,1
8443, [404 - 11070],2,[450000 - 480000],1,36,2,0,0,2,2,2, university,40292,43073,44067,44955,44081, [326 - 27134],3452,2000,1738,0,4000,1
13022, [404 - 11070],2,[450000 - 480000],1,55,0,0,0,0,0,0, university,4751,5813,7052,7779,8495, [326 - 27134],1300,1500,1000,1000,2500,0
10514, [404 - 11070],1,[450000 - 480000],2,43,2,-1,-1,-1,-1,-1, university,608,654,5954,0,1308, [326 - 27134],700,5954,0,1308,0,1
17578, [404 - 11070],2,[450000 - 480000],1,24,0,0,0,0,0,0, university,16743,17857,18310,18000,17294, [326 - 27134],1687,1140,1800,1000,0,0
20675, [9263 - 15818],2,[280000 - 380000],2,32,1,-2,-2,-2,-2,-2, graduate school,0,0,0,0,0, [276365 - 372926],0,0,0,0,0,0
7871, [9263 - 15818],2,[280000 - 380000],2,22,0,0,2,0,0,0, graduate school,31148,28755,30720,28298,9064, [276365 - 372926],0,3500,694,343,266,0
14828, [9263 - 15818],2,[280000 - 380000],2,28,0,0,0,0,0,0, graduate school,122674,123155,120267,121471,118656, [276365 - 372926],6108,5831,4700,4486,4871,0
7303, [9263 - 15818],1,[280000 - 380000],1,47,-2,-2,-2,-2,-2,-2, graduate school,1863,2667,0,2654,0, [276365 - 372926],2681,0,2654,0,2397,0
10910, [9263 - 15818],2,[280000 - 380000],1,34,0,0,0,2,3,2, graduate school,7759,9618,10313,9863,9558, [276365 - 372926],2000,1000,0,0,508,1
9484, [9263 - 15818],2,[280000 - 380000],2,50,0,0,0,0,0,0, graduate school,49000,20356,20241,20304,20119, [276365 - 372926],1303,698,719,716,833,0
20751, [9263 - 15818],2,[280000 - 380000],1,29,1,2,0,0,0,0, graduate school,35655,37767,39065,41967,43189, [276365 - 372926],3000,2000,3500,3500,5900,0
10575, [9263 - 15818],1,[280000 - 380000],2,27,0,0,0,-2,-2,-2, graduate school,61650,0,0,0,0, [276365 - 372926],0,0,0,0,0,0
14048, [9263 - 15818],2,[280000 - 380000],2,61,1,-2,-2,-2,-2,-2, graduate school,0,0,0,0,0, [276365 - 372926],0,0,0,0,0,1
3814, [2892 - 4500],1,80000,1,38,-1,-1,-2,-2,-2,-2, university,0,0,0,0,0, [80508 - 81712],0,0,0,0,0,0
18454, [2892 - 4500],2,80000,1,39,-1,2,-1,-1,-2,-2, university,640,1751,0,0,0, [80508 - 81712],1751,0,0,0,0,1
19472, [2892 - 4500],1,80000,1,47,1,-2,-2,-2,-2,-2, university,0,0,0,0,0, [80508 - 81712],0,0,0,0,0,1
5585, [2892 - 4500],2,80000,2,29,0,0,-1,-1,-1,-1, university,21827,421,421,2876,1949, [80508 - 81712],421,421,2876,1949,8090,1
6367, [2892 - 4500],2,80000,2,42,2,2,0,0,0,0, university,95758,97251,98010,99669,101664, [80508 - 81712],4385,3639,3762,3800,3897,1
2458, [2892 - 4500],2,80000,2,29,1,-1,0,-1,-1,-1, university,16832,16832,16332,16332,-334, [80508 - 81712],16666,16666,16666,0,17000,1
4833, [2892 - 4500],2,80000,2,51,0,0,0,0,0,0, university,57455,59295,19212,19232,19218, [80508 - 81712],3057,700,700,682,700,0
6760, [2892 - 4500],1,80000,2,26,2,2,0,0,0,0, university,7247,8165,8529,8743,8949, [80508 - 81712],1200,500,500,500,500,1
19373, [2892 - 4500],1,80000,2,36,0,0,0,-1,-1,2, university,12430,8186,1127,10880,10143, [80508 - 81712],5000,1127,10143,0,7000,0
3001, [1100 - 10000],1,[150000 - 160000],2,23,-2,-1,-1,-1,0,0, high school,899,-1581,28419,29016,30908, [0 - 28210],0,30000,1055,2376,0,0
19501, [1100 - 10000],1,[150000 - 160000],1,42,-1,-1,-1,-1,-1,-1, high school,995,2429,2202,598,1801, [0 - 28210],2429,2202,598,1801,1157,0
5457, [1100 - 10000],2,[150000 - 160000],1,36,-1,-1,-1,-1,-1,-1, high school,2957,738,4152,2866,1414, [0 - 28210],747,4164,2874,1418,2148,0
1605, [1100 - 10000],2,[150000 - 160000],1,42,2,0,0,0,0,0, high school,13143,14152,14435,14802,15256, [0 - 28210],1234,517,600,700,710,1
20082, [1100 - 10000],2,[150000 - 160000],1,25,0,0,0,0,0,0, high school,27932,27474,28351,26389,26992, [0 - 28210],1524,1401,917,1000,2000,0
102, [1100 - 10000],1,[150000 - 160000],1,36,0,0,0,0,0,0, high school,116422,99278,95766,97753,95927, [0 - 28210],2690,2067,2142,2217,1000,1
15019, [1100 - 10000],2,[150000 - 160000],2,28,0,0,0,0,0,0, high school,30873,32033,51373,52553,53505, [0 - 28210],1660,20000,2030,1951,3000,0
10150, [1100 - 10000],1,[150000 - 160000],1,60,-2,-2,-2,-2,-2,-2, high school,0,192,396,0,396, [0 - 28210],192,996,0,396,396,0
19238, [1100 - 10000],1,[150000 - 160000],1,37,0,0,2,0,0,0, high school,12127,11647,13138,14903,17664, [0 - 28210],0,2000,2000,3000,2000,0
20928, [0 - 8840],2,[80000 - 120000],1,39,-1,0,0,0,0,0, high school,125853,143646,113422,96921,94405, [63436 - 93050],20745,13422,6921,5645,6114,0
20869, [0 - 8840],2,[80000 - 120000],2,32,-2,-2,-2,-2,-2,-2, high school,13645,9127,9656,41434,21732, [63436 - 93050],9171,9705,41641,21838,5659,0
20005, [0 - 8840],2,[80000 - 120000],2,25,0,0,0,0,0,0, high school,30554,30593,30619,29146,29823, [63436 - 93050],2000,1700,1200,1300,1300,0
14466, [0 - 8840],1,[80000 - 120000],3,58,3,2,0,0,0,2, high school,22820,23952,27052,28631,28037, [63436 - 93050],1500,3500,2336,0,6900,0
3296, [0 - 8840],2,[80000 - 120000],1,44,1,2,2,2,0,0, high school,2478,6406,6216,5258,7002, [63436 - 93050],4000,14,2000,2000,2000,1
4973, [0 - 8840],2,[80000 - 120000],2,54,0,0,2,2,2,0, high school,10140,9360,9833,9153,9116, [63436 - 93050],1000,1000,0,500,500,0
12984, [0 - 8840],2,[80000 - 120000],2,39,-1,-1,-1,-1,-1,-1, high school,600,0,660,2030,3170, [63436 - 93050],0,660,2030,3170,1152,0
14849, [0 - 8840],2,[80000 - 120000],2,27,0,0,0,0,-1,-1, high school,9049,9744,8907,557,0, [63436 - 93050],1144,1907,557,0,0,0
11424, [0 - 8840],1,[80000 - 120000],2,28,0,0,0,0,0,0, high school,184401,171506,133206,98885,88101, [63436 - 93050],7500,5503,4185,4500,3875,0
2404, [1607 - 4039],1,[210000 - 240000],1,37,-2,-2,-2,-2,-2,-2, university,6321,102108,2120,2873,0, [42140 - 81274],102108,2120,2873,0,870,0
18843, [1607 - 4039],2,[210000 - 240000],2,53,-2,-2,-2,-2,-2,-2, university,0,0,0,0,1150, [42140 - 81274],0,0,0,1150,0,1
9234, [1607 - 4039],2,[210000 - 240000],2,23,2,0,0,2,2,2, university,17127,19108,18503,20100,19629, [42140 - 81274],2272,0,1900,0,1000,1
5228, [1607 - 4039],2,[210000 - 240000],1,40,0,0,0,0,0,0, university,23382,21522,8815,4280,0, [42140 - 81274],1128,4280,0,0,0,0
15972, [1607 - 4039],2,[210000 - 240000],1,42,-1,-1,2,2,2,-1, university,893,1224,331,0,2757, [42140 - 81274],331,0,0,2757,2056,0
879, [1607 - 4039],2,[210000 - 240000],2,33,1,2,0,0,0,0, university,10989,11997,12397,13043,13325, [42140 - 81274],1200,600,1000,650,650,0
13899, [1607 - 4039],2,[210000 - 240000],2,39,0,0,-1,-1,-2,-2, university,0,2125,0,0,0, [42140 - 81274],2125,0,0,0,0,0
12396, [1607 - 4039],2,[210000 - 240000],1,46,0,0,0,0,0,0, university,36466,31907,33300,34681,36060, [42140 - 81274],20000,10000,10000,10000,10000,0
1351, [1607 - 4039],1,[210000 - 240000],2,35,2,2,2,2,2,2, university,119823,120988,121464,123740,120937, [42140 - 81274],4500,3800,5000,0,4500,0
2110, [1700 - 18309],2,230000,2,36,0,0,0,0,0,2, graduate school,47635,42361,19574,20295,19439, [12731 - 30341],1500,1000,1800,0,1000,1
17557, [1700 - 18309],2,230000,2,28,2,0,0,0,0,0, graduate school,90337,84905,86814,73827,60284, [12731 - 30341],4004,5016,5004,3000,5005,1
5245, [1700 - 18309],2,230000,2,30,-1,-1,-1,-1,-1,2, graduate school,3403,5990,7767,42731,33266, [12731 - 30341],5990,7767,40645,0,4622,0
4376, [1700 - 18309],1,230000,1,33,0,0,0,0,0,0, graduate school,23518,28139,32711,36215,40650, [12731 - 30341],5000,5000,4000,5000,8883,0
20052, [1700 - 18309],2,230000,1,29,1,2,0,0,0,2, graduate school,55005,54742,54401,42923,40365, [12731 - 30341],2200,1671,3000,0,4600,0
23203, [1700 - 18309],1,230000,1,26,0,0,0,0,0,0, graduate school,100685,15452,12491,3550,2729, [12731 - 30341],2000,3010,1000,2000,1391,0
411, [1700 - 18309],1,230000,1,32,0,0,0,0,0,0, graduate school,67629,69188,68392,69884,71284, [12731 - 30341],3300,2610,2750,2750,5500,0
13260, [1700 - 18309],1,230000,1,42,-2,-2,-2,-2,-2,-2, graduate school,-6256,-10922,-15588,-20254,-24920, [12731 - 30341],4666,4666,4666,266,0,0
10055, [1700 - 18309],2,230000,2,33,0,0,0,0,0,0, graduate school,241535,174423,46654,202945,180891, [12731 - 30341],7256,2312,200128,7175,5612,0
15357, [0 - 55291],2,[180000 - 320000],1,33,0,0,0,0,0,0, graduate school,90385,85011,77329,50673,48723, [0 - 36042],3181,3000,1500,3042,1377,0
18796, [0 - 55291],2,[180000 - 320000],1,54,-2,-2,-2,-2,-2,-2, graduate school,0,0,0,0,0, [0 - 36042],0,0,0,0,0,1
16517, [0 - 55291],1,[180000 - 320000],1,45,0,0,0,0,0,0, graduate school,232449,223853,225623,221130,225446, [0 - 36042],9000,10000,8301,9000,13000,0
21011, [0 - 55291],2,[180000 - 320000],2,50,0,0,0,0,0,0, graduate school,12057,12778,14090,14063,14357, [0 - 36042],1219,1531,504,521,523,0
